Time,NID,NAE,CNA,PA,QLO,VP,VTS,VB,TVD,NOD,HR,QAO,VEC,VTW
1.1844e+05,0.1875,2127.4,142.25,106.19,5.1446,2.958,11.985,5.0323,0.0016639,0.18712,72.206,5.1446,14.955,39.914
1.1853e+05,0.1875,2127.4,142.25,106.19,5.1446,2.958,11.985,5.0323,0.001664,0.18712,72.206,5.1446,14.955,39.914
1.1862e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9581,11.985,5.0323,0.0016641,0.18712,72.206,5.1446,14.955,39.914
1.1871e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9581,11.985,5.0323,0.0016642,0.18712,72.206,5.1446,14.955,39.914
1.188e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9581,11.985,5.0323,0.0016643,0.18712,72.206,5.1446,14.955,39.915
1.1889e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9581,11.985,5.0322,0.0016644,0.18712,72.206,5.1446,14.955,39.915
1.1898e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9582,11.985,5.0322,0.0016645,0.18712,72.205,5.1446,14.956,39.915
1.1907e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9582,11.985,5.0322,0.0016645,0.18712,72.205,5.1446,14.956,39.915
1.1916e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9582,11.985,5.0322,0.0016646,0.18712,72.205,5.1446,14.956,39.915
1.1925e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9582,11.985,5.0322,0.0016647,0.18712,72.205,5.1446,14.956,39.915
1.1934e+05,0.1875,2127.4,142.25,106.19,5.1446,2.9583,11.985,5.0322,0.0016648,0.18712,72.205,5.1446,14.956,39.915
1.1943e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9583,11.985,5.0321,0.0016649,0.18712,72.205,5.1446,14.956,39.915
1.1952e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9583,11.985,5.0321,0.001665,0.18712,72.205,5.1446,14.956,39.915
1.1961e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9583,11.985,5.0321,0.0016651,0.18712,72.205,5.1446,14.956,39.915
1.197e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9584,11.985,5.0321,0.0016651,0.18712,72.205,5.1446,14.956,39.915
1.1979e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9584,11.985,5.0321,0.0016652,0.18712,72.205,5.1446,14.956,39.915
1.1988e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9584,11.985,5.0321,0.0016653,0.18712,72.205,5.1446,14.956,39.915
1.1997e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9584,11.985,5.032,0.0016654,0.18712,72.204,5.1446,14.956,39.915
1.2006e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9585,11.985,5.032,0.0016655,0.18712,72.204,5.1446,14.956,39.915
1.2015e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9585,11.985,5.032,0.0016656,0.18712,72.204,5.1446,14.956,39.915
1.2024e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9585,11.985,5.032,0.0016657,0.18712,72.204,5.1446,14.956,39.915
1.2033e+05,0.1875,2127.4,142.25,106.2,5.1446,2.9585,11.985,5.032,0.0016657,0.18712,72.204,5.1446,14.956,39.915
1.2042e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9586,11.985,5.032,0.0016658,0.18712,72.204,5.1446,14.956,39.916
1.2051e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9586,11.985,5.032,0.0016659,0.18712,72.204,5.1446,14.956,39.916
1.206e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9586,11.985,5.0319,0.001666,0.18712,72.204,5.1446,14.956,39.916
1.2069e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9586,11.985,5.0319,0.0016661,0.18712,72.204,5.1446,14.956,39.916
1.2078e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9586,11.985,5.0319,0.0016662,0.18712,72.204,5.1446,14.956,39.916
1.2087e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9587,11.985,5.0319,0.0016662,0.18712,72.204,5.1446,14.956,39.916
1.2096e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9587,11.985,5.0319,0.0016663,0.18712,72.204,5.1446,14.956,39.916
1.2105e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9587,11.985,5.0319,0.0016664,0.18712,72.203,5.1446,14.956,39.916
1.2114e+05,0.1875,2127.5,142.25,106.2,5.1446,2.9587,11.985,5.0318,0.0016665,0.18712,72.203,5.1446,14.956,39.916
1.2123e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9588,11.985,5.0318,0.0016666,0.18712,72.203,5.1447,14.956,39.916
1.2132e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9588,11.985,5.0318,0.0016667,0.18712,72.203,5.1447,14.956,39.916
1.2141e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9588,11.985,5.0318,0.0016667,0.18712,72.203,5.1447,14.956,39.916
1.215e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9588,11.985,5.0318,0.0016668,0.18712,72.203,5.1447,14.956,39.916
1.2159e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9589,11.985,5.0318,0.0016669,0.18712,72.203,5.1447,14.956,39.916
1.2168e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9589,11.985,5.0318,0.001667,0.18712,72.203,5.1447,14.956,39.916
1.2177e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9589,11.985,5.0317,0.0016671,0.18712,72.203,5.1447,14.956,39.916
1.2186e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9589,11.985,5.0317,0.0016672,0.18712,72.203,5.1447,14.956,39.916
1.2195e+05,0.1875,2127.5,142.25,106.2,5.1447,2.959,11.985,5.0317,0.0016672,0.18712,72.203,5.1447,14.956,39.917
1.2204e+05,0.1875,2127.5,142.25,106.2,5.1447,2.959,11.985,5.0317,0.0016673,0.18712,72.202,5.1447,14.956,39.917
1.2213e+05,0.1875,2127.5,142.25,106.2,5.1447,2.959,11.985,5.0317,0.0016674,0.18712,72.202,5.1447,14.956,39.917
1.2222e+05,0.1875,2127.5,142.25,106.2,5.1447,2.959,11.985,5.0317,0.0016675,0.18712,72.202,5.1447,14.956,39.917
1.2231e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9591,11.985,5.0316,0.0016676,0.18712,72.202,5.1447,14.956,39.917
1.224e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9591,11.985,5.0316,0.0016677,0.18712,72.202,5.1447,14.956,39.917
1.2249e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9591,11.985,5.0316,0.0016677,0.18712,72.202,5.1447,14.956,39.917
1.2258e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9591,11.985,5.0316,0.0016678,0.18712,72.202,5.1447,14.956,39.917
1.2267e+05,0.1875,2127.5,142.25,106.2,5.1447,2.9592,11.985,5.0316,0.0016679,0.18712,72.202,5.1447,14.956,39.917
1.2276e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9592,11.985,5.0316,0.001668,0.18712,72.202,5.1447,14.957,39.917
1.2285e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9592,11.985,5.0316,0.0016681,0.18712,72.202,5.1447,14.957,39.917
1.2294e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9592,11.985,5.0315,0.0016681,0.18712,72.202,5.1447,14.957,39.917
1.2303e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9593,11.985,5.0315,0.0016682,0.18712,72.202,5.1447,14.957,39.917
1.2312e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9593,11.985,5.0315,0.0016683,0.18712,72.201,5.1447,14.957,39.917
1.2321e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9593,11.985,5.0315,0.0016684,0.18712,72.201,5.1447,14.957,39.917
1.233e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9593,11.985,5.0315,0.0016685,0.18712,72.201,5.1447,14.957,39.917
1.2339e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9594,11.985,5.0315,0.0016686,0.18712,72.201,5.1447,14.957,39.917
1.2348e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9594,11.985,5.0315,0.0016686,0.18712,72.201,5.1447,14.957,39.917
1.2357e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9594,11.985,5.0314,0.0016687,0.18712,72.201,5.1447,14.957,39.918
1.2366e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9594,11.985,5.0314,0.0016688,0.18712,72.201,5.1447,14.957,39.918
1.2375e+05,0.1875,2127.6,142.25,106.2,5.1447,2.9595,11.985,5.0314,0.0016689,0.18712,72.201,5.1447,14.957,39.918
1.2384e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9595,11.985,5.0314,0.001669,0.18712,72.201,5.1447,14.957,39.918
1.2393e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9595,11.985,5.0314,0.001669,0.18712,72.201,5.1447,14.957,39.918
1.2402e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9595,11.985,5.0314,0.0016691,0.18712,72.201,5.1447,14.957,39.918
1.2411e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9596,11.985,5.0314,0.0016692,0.18712,72.201,5.1447,14.957,39.918
1.242e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9596,11.985,5.0313,0.0016693,0.18712,72.2,5.1447,14.957,39.918
1.2429e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9596,11.985,5.0313,0.0016694,0.18712,72.2,5.1447,14.957,39.918
1.2438e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9596,11.985,5.0313,0.0016695,0.18712,72.2,5.1447,14.957,39.918
1.2447e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9597,11.985,5.0313,0.0016695,0.18712,72.2,5.1447,14.957,39.918
1.2456e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9597,11.985,5.0313,0.0016696,0.18712,72.2,5.1447,14.957,39.918
1.2465e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9597,11.985,5.0313,0.0016697,0.18712,72.2,5.1447,14.957,39.918
1.2474e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9597,11.985,5.0313,0.0016698,0.18712,72.2,5.1447,14.957,39.918
1.2483e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9598,11.985,5.0312,0.0016699,0.18712,72.2,5.1447,14.957,39.918
1.2492e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9598,11.985,5.0312,0.0016699,0.18712,72.2,5.1447,14.957,39.918
1.2501e+05,0.1875,2127.6,142.25,106.21,5.1447,2.9598,11.985,5.0312,0.00167,0.18712,72.2,5.1447,14.957,39.918
1.251e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9598,11.985,5.0312,0.0016701,0.18712,72.2,5.1448,14.957,39.918
1.2519e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9599,11.985,5.0312,0.0016702,0.18712,72.2,5.1448,14.957,39.919
1.2528e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9599,11.985,5.0312,0.0016703,0.18712,72.2,5.1448,14.957,39.919
1.2537e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9599,11.985,5.0312,0.0016703,0.18712,72.199,5.1448,14.957,39.919
1.2546e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9599,11.985,5.0311,0.0016704,0.18712,72.199,5.1448,14.957,39.919
1.2555e+05,0.1875,2127.7,142.25,106.21,5.1448,2.96,11.985,5.0311,0.0016705,0.18712,72.199,5.1448,14.957,39.919
1.2564e+05,0.1875,2127.7,142.25,106.21,5.1448,2.96,11.985,5.0311,0.0016706,0.18712,72.199,5.1448,14.957,39.919
1.2573e+05,0.1875,2127.7,142.25,106.21,5.1448,2.96,11.985,5.0311,0.0016707,0.18712,72.199,5.1448,14.957,39.919
1.2582e+05,0.1875,2127.7,142.25,106.21,5.1448,2.96,11.985,5.0311,0.0016707,0.18712,72.199,5.1448,14.957,39.919
1.2591e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9601,11.985,5.0311,0.0016708,0.18712,72.199,5.1448,14.957,39.919
1.26e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9601,11.985,5.0311,0.0016709,0.18712,72.199,5.1448,14.957,39.919
1.2609e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9601,11.985,5.031,0.001671,0.18712,72.199,5.1448,14.957,39.919
1.2618e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9601,11.985,5.031,0.0016711,0.18712,72.199,5.1448,14.957,39.919
1.2627e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9602,11.985,5.031,0.0016711,0.18712,72.199,5.1448,14.957,39.919
1.2636e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9602,11.985,5.031,0.0016712,0.18712,72.199,5.1448,14.957,39.919
1.2645e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9602,11.985,5.031,0.0016713,0.18712,72.198,5.1448,14.957,39.919
1.2654e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9602,11.985,5.031,0.0016714,0.18712,72.198,5.1448,14.958,39.919
1.2663e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9603,11.985,5.031,0.0016715,0.18712,72.198,5.1448,14.958,39.919
1.2672e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9603,11.985,5.0309,0.0016715,0.18712,72.198,5.1448,14.958,39.919
1.2681e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9603,11.985,5.0309,0.0016716,0.18712,72.198,5.1448,14.958,39.92
1.269e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9603,11.985,5.0309,0.0016717,0.18712,72.198,5.1448,14.958,39.92
1.2699e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9604,11.985,5.0309,0.0016718,0.18712,72.198,5.1448,14.958,39.92
1.2708e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9604,11.985,5.0309,0.0016719,0.18712,72.198,5.1448,14.958,39.92
1.2717e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9604,11.985,5.0309,0.0016719,0.18712,72.198,5.1448,14.958,39.92
1.2726e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9604,11.985,5.0309,0.001672,0.18712,72.198,5.1448,14.958,39.92
1.2735e+05,0.1875,2127.7,142.25,106.21,5.1448,2.9605,11.985,5.0308,0.0016721,0.18712,72.198,5.1448,14.958,39.92
1.2744e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9605,11.985,5.0308,0.0016722,0.18712,72.198,5.1448,14.958,39.92
1.2753e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9605,11.985,5.0308,0.0016722,0.18712,72.198,5.1448,14.958,39.92
1.2762e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9605,11.985,5.0308,0.0016723,0.18712,72.197,5.1448,14.958,39.92
1.2771e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9606,11.985,5.0308,0.0016724,0.18712,72.197,5.1448,14.958,39.92
1.278e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9606,11.985,5.0308,0.0016725,0.18712,72.197,5.1448,14.958,39.92
1.2789e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9606,11.985,5.0308,0.0016726,0.18712,72.197,5.1448,14.958,39.92
1.2798e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9606,11.985,5.0308,0.0016726,0.18712,72.197,5.1448,14.958,39.92
1.2807e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9607,11.985,5.0307,0.0016727,0.18712,72.197,5.1448,14.958,39.92
1.2816e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9607,11.985,5.0307,0.0016728,0.18712,72.197,5.1448,14.958,39.92
1.2825e+05,0.1875,2127.8,142.25,106.21,5.1448,2.9607,11.985,5.0307,0.0016729,0.18712,72.197,5.1448,14.958,39.92
1.2834e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9607,11.985,5.0307,0.001673,0.18712,72.197,5.1448,14.958,39.92
1.2843e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9608,11.985,5.0307,0.001673,0.18712,72.197,5.1448,14.958,39.921
1.2852e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9608,11.985,5.0307,0.0016731,0.18712,72.197,5.1448,14.958,39.921
1.2861e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9608,11.985,5.0307,0.0016732,0.18712,72.197,5.1448,14.958,39.921
1.287e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9608,11.985,5.0306,0.0016733,0.18712,72.197,5.1448,14.958,39.921
1.2879e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9609,11.985,5.0306,0.0016733,0.18712,72.196,5.1448,14.958,39.921
1.2888e+05,0.1875,2127.8,142.25,106.22,5.1448,2.9609,11.985,5.0306,0.0016734,0.18712,72.196,5.1448,14.958,39.921
1.2897e+05,0.1875,2127.8,142.25,106.22,5.1449,2.9609,11.985,5.0306,0.0016735,0.18712,72.196,5.1449,14.958,39.921
1.2906e+05,0.1875,2127.8,142.25,106.22,5.1449,2.9609,11.985,5.0306,0.0016736,0.18712,72.196,5.1449,14.958,39.921
1.2915e+05,0.1875,2127.8,142.25,106.22,5.1449,2.961,11.985,5.0306,0.0016737,0.18712,72.196,5.1449,14.958,39.921
1.2924e+05,0.1875,2127.8,142.25,106.22,5.1449,2.961,11.985,5.0306,0.0016737,0.18712,72.196,5.1449,14.958,39.921
1.2933e+05,0.1875,2127.8,142.25,106.22,5.1449,2.961,11.985,5.0306,0.0016738,0.18712,72.196,5.1449,14.958,39.921
1.2942e+05,0.1875,2127.8,142.25,106.22,5.1449,2.961,11.985,5.0305,0.0016739,0.18712,72.196,5.1449,14.958,39.921
1.2951e+05,0.1875,2127.8,142.25,106.22,5.1449,2.9611,11.985,5.0305,0.001674,0.18712,72.196,5.1449,14.958,39.921
1.296e+05,0.1875,2127.8,142.25,106.22,5.1449,2.9611,11.985,5.0305,0.001674,0.18712,72.196,5.1449,14.958,39.921
1.2969e+05,0.1875,2127.8,142.25,106.22,5.1449,2.9611,11.985,5.0305,0.0016741,0.18712,72.196,5.1449,14.958,39.921
1.2978e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9611,11.985,5.0305,0.0016742,0.18712,72.196,5.1449,14.958,39.921
1.2987e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9612,11.985,5.0305,0.0016743,0.18712,72.196,5.1449,14.958,39.921
1.2996e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9612,11.985,5.0305,0.0016744,0.18712,72.195,5.1449,14.958,39.921
1.3005e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9612,11.985,5.0304,0.0016744,0.18712,72.195,5.1449,14.958,39.922
1.3014e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9612,11.985,5.0304,0.0016745,0.18712,72.195,5.1449,14.958,39.922
1.3023e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9613,11.985,5.0304,0.0016746,0.18712,72.195,5.1449,14.959,39.922
1.3032e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9613,11.985,5.0304,0.0016747,0.18712,72.195,5.1449,14.959,39.922
1.3041e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9613,11.985,5.0304,0.0016747,0.18712,72.195,5.1449,14.959,39.922
1.305e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9613,11.985,5.0304,0.0016748,0.18712,72.195,5.1449,14.959,39.922
1.3059e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9614,11.985,5.0304,0.0016749,0.18712,72.195,5.1449,14.959,39.922
1.3068e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9614,11.985,5.0304,0.001675,0.18712,72.195,5.1449,14.959,39.922
1.3077e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9614,11.985,5.0303,0.001675,0.18712,72.195,5.1449,14.959,39.922
1.3086e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9614,11.985,5.0303,0.0016751,0.18712,72.195,5.1449,14.959,39.922
1.3095e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9615,11.985,5.0303,0.0016752,0.18712,72.195,5.1449,14.959,39.922
1.3104e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9615,11.985,5.0303,0.0016753,0.18712,72.195,5.1449,14.959,39.922
1.3113e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9615,11.985,5.0303,0.0016753,0.18712,72.195,5.1449,14.959,39.922
1.3122e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9615,11.985,5.0303,0.0016754,0.18712,72.194,5.1449,14.959,39.922
1.3131e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9616,11.985,5.0303,0.0016755,0.18712,72.194,5.1449,14.959,39.922
1.314e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9616,11.985,5.0303,0.0016756,0.18712,72.194,5.1449,14.959,39.922
1.3149e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9616,11.985,5.0302,0.0016756,0.18712,72.194,5.1449,14.959,39.922
1.3158e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9616,11.985,5.0302,0.0016757,0.18712,72.194,5.1449,14.959,39.922
1.3167e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9617,11.985,5.0302,0.0016758,0.18712,72.194,5.1449,14.959,39.922
1.3176e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9617,11.985,5.0302,0.0016759,0.18712,72.194,5.1449,14.959,39.923
1.3185e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9617,11.985,5.0302,0.001676,0.18712,72.194,5.1449,14.959,39.923
1.3194e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9617,11.985,5.0302,0.001676,0.18712,72.194,5.1449,14.959,39.923
1.3203e+05,0.1875,2127.9,142.25,106.22,5.1449,2.9618,11.985,5.0302,0.0016761,0.18712,72.194,5.1449,14.959,39.923
1.3212e+05,0.1875,2128,142.25,106.22,5.1449,2.9618,11.985,5.0302,0.0016762,0.18712,72.194,5.1449,14.959,39.923
1.3221e+05,0.1875,2128,142.25,106.22,5.1449,2.9618,11.985,5.0301,0.0016763,0.18712,72.194,5.1449,14.959,39.923
1.323e+05,0.1875,2128,142.25,106.22,5.1449,2.9618,11.985,5.0301,0.0016763,0.18712,72.194,5.1449,14.959,39.923
1.3239e+05,0.1875,2128,142.25,106.22,5.1449,2.9619,11.985,5.0301,0.0016764,0.18712,72.194,5.1449,14.959,39.923
1.3248e+05,0.1875,2128,142.25,106.22,5.1449,2.9619,11.985,5.0301,0.0016765,0.18712,72.193,5.1449,14.959,39.923
1.3257e+05,0.1875,2128,142.25,106.22,5.1449,2.9619,11.985,5.0301,0.0016766,0.18712,72.193,5.1449,14.959,39.923
1.3266e+05,0.1875,2128,142.25,106.22,5.1449,2.9619,11.985,5.0301,0.0016766,0.18712,72.193,5.1449,14.959,39.923
1.3275e+05,0.1875,2128,142.25,106.22,5.1449,2.962,11.985,5.0301,0.0016767,0.18712,72.193,5.1449,14.959,39.923
1.3284e+05,0.1875,2128,142.25,106.22,5.1449,2.962,11.985,5.0301,0.0016768,0.18712,72.193,5.1449,14.959,39.923
1.3293e+05,0.1875,2128,142.25,106.22,5.145,2.962,11.985,5.03,0.0016769,0.18712,72.193,5.145,14.959,39.923
1.3302e+05,0.1875,2128,142.25,106.23,5.145,2.962,11.985,5.03,0.0016769,0.18712,72.193,5.145,14.959,39.923
1.3311e+05,0.1875,2128,142.25,106.23,5.145,2.9621,11.985,5.03,0.001677,0.18712,72.193,5.145,14.959,39.923
1.332e+05,0.1875,2128,142.25,106.23,5.145,2.9621,11.985,5.03,0.0016771,0.18712,72.193,5.145,14.959,39.923
1.3329e+05,0.1875,2128,142.25,106.23,5.145,2.9621,11.985,5.03,0.0016772,0.18712,72.193,5.145,14.959,39.923
1.3338e+05,0.1875,2128,142.25,106.23,5.145,2.9621,11.985,5.03,0.0016772,0.18712,72.193,5.145,14.959,39.924
1.3347e+05,0.1875,2128,142.25,106.23,5.145,2.9622,11.985,5.03,0.0016773,0.18712,72.193,5.145,14.959,39.924
1.3356e+05,0.1875,2128,142.25,106.23,5.145,2.9622,11.985,5.03,0.0016774,0.18712,72.193,5.145,14.959,39.924
1.3365e+05,0.1875,2128,142.25,106.23,5.145,2.9622,11.985,5.0299,0.0016775,0.18712,72.193,5.145,14.959,39.924
1.3374e+05,0.1875,2128,142.25,106.23,5.145,2.9622,11.985,5.0299,0.0016775,0.18712,72.192,5.145,14.959,39.924
1.3383e+05,0.1875,2128,142.25,106.23,5.145,2.9623,11.985,5.0299,0.0016776,0.18712,72.192,5.145,14.959,39.924
1.3392e+05,0.1875,2128,142.25,106.23,5.145,2.9623,11.985,5.0299,0.0016777,0.18712,72.192,5.145,14.959,39.924
1.3401e+05,0.1875,2128,142.25,106.23,5.145,2.9623,11.985,5.0299,0.0016777,0.18712,72.192,5.145,14.96,39.924
1.341e+05,0.1875,2128,142.25,106.23,5.145,2.9623,11.985,5.0299,0.0016778,0.18712,72.192,5.145,14.96,39.924
1.3419e+05,0.1875,2128,142.25,106.23,5.145,2.9624,11.985,5.0299,0.0016779,0.18712,72.192,5.145,14.96,39.924
1.3428e+05,0.1875,2128,142.25,106.23,5.145,2.9624,11.985,5.0299,0.001678,0.18712,72.192,5.145,14.96,39.924
1.3437e+05,0.1875,2128,142.25,106.23,5.145,2.9624,11.985,5.0298,0.001678,0.18712,72.192,5.145,14.96,39.924
1.3446e+05,0.1875,2128.1,142.25,106.23,5.145,2.9624,11.985,5.0298,0.0016781,0.18712,72.192,5.145,14.96,39.924
1.3455e+05,0.1875,2128.1,142.25,106.23,5.145,2.9625,11.985,5.0298,0.0016782,0.18712,72.192,5.145,14.96,39.924
1.3464e+05,0.1875,2128.1,142.25,106.23,5.145,2.9625,11.985,5.0298,0.0016783,0.18712,72.192,5.145,14.96,39.924
1.3473e+05,0.1875,2128.1,142.25,106.23,5.145,2.9625,11.985,5.0298,0.0016783,0.18712,72.192,5.145,14.96,39.924
1.3482e+05,0.1875,2128.1,142.25,106.23,5.145,2.9625,11.985,5.0298,0.0016784,0.18712,72.192,5.145,14.96,39.924
1.3491e+05,0.1875,2128.1,142.25,106.23,5.145,2.9626,11.985,5.0298,0.0016785,0.18712,72.192,5.145,14.96,39.924
1.35e+05,0.1875,2128.1,142.25,106.23,5.145,2.9626,11.985,5.0298,0.0016786,0.18712,72.192,5.145,14.96,39.924
1.3509e+05,0.1875,2128.1,142.25,106.23,5.145,2.9626,11.985,5.0298,0.0016786,0.18712,72.191,5.145,14.96,39.925
1.3518e+05,0.1875,2128.1,142.25,106.23,5.145,2.9626,11.985,5.0297,0.0016787,0.18712,72.191,5.145,14.96,39.925
1.3527e+05,0.1875,2128.1,142.25,106.23,5.145,2.9627,11.985,5.0297,0.0016788,0.18712,72.191,5.145,14.96,39.925
1.3536e+05,0.1875,2128.1,142.25,106.23,5.145,2.9627,11.985,5.0297,0.0016789,0.18712,72.191,5.145,14.96,39.925
1.3545e+05,0.1875,2128.1,142.25,106.23,5.145,2.9627,11.985,5.0297,0.0016789,0.18712,72.191,5.145,14.96,39.925
1.3554e+05,0.1875,2128.1,142.25,106.23,5.145,2.9627,11.985,5.0297,0.001679,0.18712,72.191,5.145,14.96,39.925
1.3563e+05,0.1875,2128.1,142.25,106.23,5.145,2.9628,11.985,5.0297,0.0016791,0.18712,72.191,5.145,14.96,39.925
1.3572e+05,0.1875,2128.1,142.25,106.23,5.145,2.9628,11.985,5.0297,0.0016791,0.18712,72.191,5.145,14.96,39.925
